trans_date_trans_time,cc_num,merchant,category,amt,gender,city,state,zip,lat,long,city_pop,job,merch_lat,merch_long,is_fraud,trans_hour,trans_day,trans_month_year,age,risk_level,cust_avg,is_flagged
2019-01-03 00:58:32,30290551782700,fraud_Spencer-Runolfsson,misc_pos,274.43,M,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,36.625245,-86.93000500000001,0,0,3,2019-01,57,Low,67.82915447897624,1
2019-01-03 00:59:54,4319584480204988982,"fraud_Osinski, Ledner and Leuschke",grocery_pos,159.32,F,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,37.563318,-82.846111,0,0,3,2019-01,58,Low,61.59278862624186,0
2019-01-03 00:59:54,373905417449658,fraud_Strosin-Cruickshank,grocery_pos,225.68,F,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,31.469064000000003,-97.535412,0,0,3,2019-01,48,Low,87.33323739035089,1
2019-01-03 01:00:27,3567527758368741,"fraud_Osinski, Ledner and Leuschke",grocery_pos,130.52,F,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",32.3997,-100.101952,0,1,3,2019-01,56,Low,70.18754601226995,0
2019-01-03 01:01:36,6540981358631302,fraud_Stiedemann Ltd,food_dining,41.39,M,Detroit,MI,48221,42.426,-83.15,673342,Retail manager,43.184961,-83.960375,0,1,3,2019-01,51,Low,64.00928131416838,0
2019-01-03 01:02:35,676102124465,fraud_O'Keefe-Hudson,grocery_pos,162.39,F,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,38.798232,-121.447119,0,1,3,2019-01,33,Low,94.91780178326476,0
2019-01-03 01:05:05,583699482621,"fraud_Bins, Balistreri and Beatty",shopping_pos,7.4,F,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",45.333238,-89.868398,0,1,3,2019-01,82,Low,73.44148974943053,0
2019-01-03 01:05:05,6011706277606006,fraud_Buckridge PLC,misc_pos,4.38,M,Newton,NH,3858,42.8678,-71.042,4603,"Therapist, music",42.647713,-70.311373,0,1,3,2019-01,66,Medium,72.51710990502035,0
2019-01-03 01:05:27,340187018810220,fraud_Conroy-Cruickshank,gas_transport,10.76,F,San Antonio,TX,78208,29.44,-98.459,1595797,Horticultural consultant,28.856712,-97.794207,1,1,3,2019-01,58,Medium,213.72857142857143,0
2019-01-03 01:05:40,6011492816282597,fraud_Bailey-Morar,grocery_pos,68.14,M,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,32.365334000000004,-91.74537,0,1,3,2019-01,32,Low,58.52891175125743,0
2019-01-03 01:05:58,6011860238257910,fraud_Boyer PLC,misc_pos,5.91,F,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",36.731396,-98.070196,0,1,3,2019-01,66,Low,61.42882494004796,0
2019-01-03 01:12:02,6564459919350820,fraud_Friesen-Stamm,gas_transport,57.22,M,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,42.753052,-90.58927,0,1,3,2019-01,60,Low,61.77757452574526,0
2019-01-03 01:14:09,4010002218955876,fraud_McDermott-Weimann,grocery_pos,187.1,F,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,29.157539,-95.335591,0,1,3,2019-01,35,Low,91.46229649840836,0
2019-01-03 01:15:10,377654590313960,fraud_Koelpin and Sons,misc_net,4.42,M,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",36.286338,-85.013522,0,1,3,2019-01,49,Low,61.739129638112686,0
2019-01-03 01:15:32,180081032825079,fraud_Pouros-Haag,shopping_pos,1.08,F,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,34.34363,-91.15859,0,1,3,2019-01,63,Low,58.63558139534884,0
2019-01-03 01:16:40,3537797820923602,fraud_Doyle Ltd,grocery_pos,145.34,F,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,46.938173,-119.582122,0,1,3,2019-01,49,Low,66.43451351351351,0
2019-01-03 01:20:34,6011305591981276,"fraud_Turcotte, McKenzie and Koss",entertainment,36.31,M,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",33.630112,-86.292926,0,1,3,2019-01,59,Medium,65.861275579809,0
2019-01-03 01:22:45,4585132874641,"fraud_Jenkins, Hauck and Friesen",gas_transport,59.4,F,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,40.2437,-93.130816,0,1,3,2019-01,46,Low,56.85744661517492,0
2019-01-03 01:23:58,4500002361389,fraud_Torphy-Goyette,shopping_pos,88.89,M,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,38.908275,-76.479887,0,1,3,2019-01,53,Low,60.92169456781687,0
2019-01-03 01:24:43,30328384440870,"fraud_Olson, Becker and Koch",gas_transport,84.74,F,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,39.323273,-93.980087,0,1,3,2019-01,64,Low,64.2839644160584,0
2019-01-03 01:26:59,6538891242532018,fraud_Miller-Harris,misc_net,2.19,F,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",36.808929,-91.474046,0,1,3,2019-01,41,Low,87.50966712266302,0
2019-01-03 01:27:33,213191402330021,fraud_Koepp-Witting,grocery_pos,55.18,M,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",43.553976,-88.943139,0,1,3,2019-01,14,Low,46.99099543378996,0
2019-01-03 01:28:58,4509142395811241,fraud_Miller-Harris,misc_net,3.49,F,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",32.019351,-81.999544,0,1,3,2019-01,92,Low,62.29473828258638,0
2019-01-03 01:30:01,6573561108825071,fraud_Emard Inc,gas_transport,58.35,F,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,36.440788,-96.291436,0,1,3,2019-01,50,Low,66.23658469945356,0
2019-01-03 01:31:33,4855853415727304322,"fraud_Welch, Rath and Koepp",entertainment,1.46,M,Wittenberg,WI,54499,44.8232,-89.1665,3223,Senior tax professional/tax inspector,44.001428,-89.163177,0,1,3,2019-01,64,Low,73.96888435374149,0
2019-01-03 01:32:36,376445266762684,fraud_Block-Parisian,misc_net,2.27,F,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,41.518505,-100.444741,0,1,3,2019-01,36,Low,56.47123572407492,0
2019-01-03 01:34:09,4302480582202074,"fraud_Raynor, Reinger and Hagenes",gas_transport,91.29,M,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,42.66924,-85.42797,0,1,3,2019-01,23,Low,57.35247261774371,0
2019-01-03 01:35:43,3583635130604947,fraud_Strosin-Cruickshank,grocery_pos,209.62,F,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,40.315543,-75.396209,0,1,3,2019-01,34,Low,89.35644063926941,1
2019-01-03 01:35:52,340187018810220,fraud_Koepp-Parker,grocery_pos,332.35,F,San Antonio,TX,78208,29.44,-98.459,1595797,Horticultural consultant,29.320662,-97.937219,1,1,3,2019-01,58,Medium,213.72857142857143,1
2019-01-03 01:37:04,6011231546538393,fraud_Bernhard Inc,gas_transport,38.24,M,Boonton,NJ,7005,40.9115,-74.414,15269,"Psychologist, sport and exercise",41.768446,-74.964787,0,1,3,2019-01,25,Low,66.1182220708447,0
2019-01-03 01:38:02,676248282243,fraud_Kunze Inc,grocery_pos,80.46,F,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,26.768214,-82.80545699999999,0,1,3,2019-01,50,Low,64.67084526244035,0
2019-01-03 01:39:04,180011453250192,"fraud_Huel, Hammes and Witting",grocery_pos,90.37,M,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,41.810204,-91.411125,0,1,3,2019-01,25,Low,96.32621149897332,0
2019-01-03 01:39:18,6506116513503136,"fraud_Mosciski, Gislason and Mertz",grocery_pos,195.75,F,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,32.499291,-95.907539,0,1,3,2019-01,34,Low,91.57863776032777,0
2019-01-03 01:39:36,348253506557335,fraud_Goodwin-Nitzsche,grocery_pos,77.61,M,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,30.668486,-88.00532199999999,0,1,3,2019-01,70,Medium,70.15705962059621,0
2019-01-03 01:40:38,2703186189652095,fraud_Kuhn LLC,misc_net,27.7,F,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",35.315851,-80.666723,0,1,3,2019-01,30,Low,89.40874274000684,0
2019-01-03 01:41:46,2252055259910912,fraud_Huels-Nolan,gas_transport,74.98,M,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,44.588455,-90.130206,0,1,3,2019-01,27,Low,92.2503113239822,0
2019-01-03 01:42:40,4128730454058057622,fraud_Cummerata-Jones,gas_transport,76.92,F,Ratcliff,TX,75858,31.3833,-95.0619,43,"Engineer, production",31.108788,-94.207411,0,1,3,2019-01,69,Low,59.96161301369863,0
2019-01-03 01:44:30,375082648741747,fraud_Lockman Ltd,grocery_pos,103.54,F,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",47.307781,-95.783969,0,1,3,2019-01,42,Low,55.93026657552973,0
2019-01-03 01:46:52,30235438713303,fraud_Strosin-Cruickshank,grocery_pos,87.44,M,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,38.703618,-81.909882,0,1,3,2019-01,38,Low,58.77489863013699,0
2019-01-03 01:51:34,3583793405872580,"fraud_Osinski, Ledner and Leuschke",grocery_pos,113.8,F,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,34.271846000000004,-99.075429,0,1,3,2019-01,48,Low,58.24985606579849,0
2019-01-03 01:52:32,2712209726293386,fraud_Hudson-Ratke,grocery_pos,172.45,F,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",31.270104,-90.332021,0,1,3,2019-01,41,Low,90.74712259835316,0
2019-01-03 01:52:54,3521815216091574,"fraud_Casper, Hand and Zulauf",grocery_pos,98.65,M,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,39.165534,-105.414373,0,1,3,2019-01,40,Low,96.7830797266515,0
2019-01-03 01:54:34,4446368897795790,"fraud_Little, Gutmann and Lynch",shopping_net,84.31,M,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",37.479703,-75.839997,0,1,3,2019-01,32,Low,93.75211551606289,0
2019-01-03 01:55:47,4998109455173950,fraud_Herman Inc,misc_pos,108.19,F,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,39.49615,-94.614274,0,1,3,2019-01,31,Low,90.59797537619698,0
2019-01-03 01:57:10,4147608975828480,"fraud_Zboncak, Rowe and Murazik",shopping_net,3.84,M,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,44.883475,-94.098321,0,1,3,2019-01,74,Low,64.85139279588336,0
2019-01-03 02:01:27,372520049757633,fraud_Schmitt Inc,gas_transport,82.84,F,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,48.315731,-92.616767,0,2,3,2019-01,18,Low,71.70759826325411,0
2019-01-03 02:02:23,30510856607165,"fraud_Streich, Dietrich and Barton",shopping_net,145.43,M,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,42.723575,-82.701656,0,2,3,2019-01,53,Low,67.54650879566982,0
2019-01-03 02:02:35,3568736585751727,fraud_Torphy-Goyette,shopping_pos,144.99,M,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,41.21348,-92.847401,0,2,3,2019-01,44,Low,97.76444242148384,0
2019-01-03 02:05:30,573283817795,"fraud_Roob, Conn and Tremblay",shopping_pos,342.99,F,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",42.87689,-71.36988199999999,0,2,3,2019-01,68,Low,70.22084353741496,1
2019-01-03 02:14:00,379141394109214,"fraud_Reilly, Heaney and Cole",gas_transport,51.43,M,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,33.022189000000004,-82.538599,0,2,3,2019-01,52,Medium,67.28195918367346,0
2019-01-03 02:14:38,3564839259330465,"fraud_Willms, Kris and Bergnaum",shopping_pos,6.98,M,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,38.826602,-122.675139,0,2,3,2019-01,59,Low,61.467571085988354,0
2019-01-03 02:15:02,3500969075198072,fraud_Huels-Nolan,gas_transport,69.19,M,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,46.273786,-117.40189,0,2,3,2019-01,19,Low,74.14258091058694,0
2019-01-03 02:15:40,4040099974063068803,fraud_Price Inc,shopping_net,96.82,M,Palermo,ND,58769,48.3396,-102.24,229,Administrator,48.974583,-102.909253,0,2,3,2019-01,35,Low,99.67407930720144,0
2019-01-03 02:16:18,6501313409525696,"fraud_Moen, Reinger and Murphy",grocery_pos,185.51,F,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",30.477118,-102.970602,0,2,3,2019-01,31,Low,89.60132513661202,0
2019-01-03 02:17:22,6573561108825071,"fraud_Schumm, McLaughlin and Carter",food_dining,56.02,F,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,36.745001,-95.246217,0,2,3,2019-01,50,Low,66.23658469945356,0
2019-01-03 02:18:11,376028110684021,fraud_Torp-Labadie,gas_transport,74.27,M,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,39.440185,-93.093834,0,2,3,2019-01,44,Low,98.26132191780822,0
2019-01-03 02:19:28,4841313716651064,fraud_Boyer PLC,shopping_net,91.59,M,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",43.91891,-73.288402,0,2,3,2019-01,29,Low,95.57606568593911,0
2019-01-03 02:20:05,4425161475596168,fraud_O'Keefe-Hudson,grocery_pos,100.69,F,San Angelo,TX,76905,31.4647,-100.39,103927,Drilling engineer,31.969096,-100.32723,0,2,3,2019-01,56,Low,69.55454794520548,0
2019-01-03 02:20:21,4855853415727304322,fraud_Kilback LLC,grocery_pos,63.05,M,Wittenberg,WI,54499,44.8232,-89.1665,3223,Senior tax professional/tax inspector,44.732083,-88.68603900000001,0,2,3,2019-01,64,Low,73.96888435374149,0
2019-01-03 02:24:06,4683638447911,fraud_Eichmann-Russel,misc_pos,29.67,M,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,30.790692,-93.151035,0,2,3,2019-01,46,Medium,95.12954529914528,0
2019-01-03 02:24:27,3523898249167098,fraud_Huels-Hahn,gas_transport,61.15,M,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",40.200175,-74.42908,0,2,3,2019-01,28,Low,61.94991074493649,0
2019-01-03 02:27:07,3593118134380341,fraud_Conroy Ltd,shopping_pos,3.63,F,Steuben,ME,4680,44.4971,-67.9503,1131,Make,45.413872,-68.195295,0,2,3,2019-01,59,Low,62.0895106091718,0
2019-01-03 02:27:57,4067137330196900,fraud_Ortiz Group,grocery_net,29.38,F,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,33.035431,-88.42893199999999,0,2,3,2019-01,32,Medium,62.497891867333024,0
2019-01-03 02:28:34,349612764943496,fraud_Kilback LLC,grocery_pos,105.04,M,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",37.145889,-84.19614399999999,0,2,3,2019-01,34,Low,97.53988165680474,0
2019-01-03 02:28:53,30501624614310,"fraud_Tillman, Fritsch and Schmitt",misc_net,11.94,F,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,33.222576000000004,-80.511391,0,2,3,2019-01,45,Low,57.8809019473864,0
2019-01-03 02:28:59,30376238035123,fraud_Harber Inc,gas_transport,67.31,F,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,43.614959000000006,-124.222756,0,2,3,2019-01,90,Low,64.80057259713702,0
2019-01-03 02:30:48,340103199302564,fraud_Doyle Ltd,grocery_pos,79.32,F,Gibsonville,NC,27249,36.1183,-79.5685,12486,Arboriculturist,35.312625,-78.593734,0,2,3,2019-01,84,Low,66.02142857142857,0
2019-01-03 02:30:52,180094419304907,fraud_Roob LLC,grocery_net,88.29,F,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",33.583248,-117.437438,0,2,3,2019-01,46,Low,89.26690726359068,0
2019-01-03 02:36:55,38947654498698,fraud_Auer-Mosciski,grocery_pos,98.89,F,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",39.304549,-83.019126,0,2,3,2019-01,39,Low,53.94099497946144,0
2019-01-03 02:37:34,3589289942931264,"fraud_Robel, Cummerata and Prosacco",gas_transport,51.63,F,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",44.594807,-97.375276,0,2,3,2019-01,46,Low,61.30808196721311,0
2019-01-03 02:40:59,4178097073221156,"fraud_Heller, Gutmann and Zieme",grocery_pos,233.81,F,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",42.872711,-87.015025,0,2,3,2019-01,37,Low,90.5516210045662,1
2019-01-03 02:42:11,6011542681743618,fraud_Huels-Hahn,gas_transport,50.05,F,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",39.254612,-77.818749,0,2,3,2019-01,46,Low,55.33339958875942,0
2019-01-03 02:45:01,213174467670432,fraud_Kassulke PLC,shopping_net,4.74,M,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,39.539686,-76.66195400000001,0,2,3,2019-01,50,Low,62.853795454545455,0
2019-01-03 02:45:14,180017442990269,"fraud_Hagenes, Kohler and Hoppe",food_dining,86.54,F,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",43.573718,-74.44316500000001,0,2,3,2019-01,79,Low,65.13542234332425,0
2019-01-03 02:46:22,378278619832195,"fraud_Morissette, Weber and Wiegand",grocery_net,66.06,F,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",43.16226,-122.535269,0,2,3,2019-01,54,Low,67.70454088624942,0
2019-01-03 02:47:31,3593118134380341,"fraud_Casper, Hand and Zulauf",grocery_pos,133.27,F,Steuben,ME,4680,44.4971,-67.9503,1131,Make,45.358196,-68.354598,0,2,3,2019-01,59,Low,62.0895106091718,0
2019-01-03 02:49:22,4538566639857,fraud_Corwin-Collins,gas_transport,70.13,M,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",41.045632,-74.768075,0,2,3,2019-01,51,Low,67.8619017288444,0
2019-01-03 02:50:49,213195754007681,fraud_Kunze Inc,grocery_pos,128.84,M,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,40.350441,-92.570246,0,2,3,2019-01,49,Low,61.767604735883424,0
2019-01-03 02:51:11,213102873001603,fraud_Conroy-Cruickshank,gas_transport,126.63,F,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",43.587081,-124.667202,0,2,3,2019-01,62,Low,62.9739262966333,0
2019-01-03 02:52:18,371683116218417,fraud_Padberg-Welch,grocery_pos,146.0,F,Iselin,NJ,8830,40.5716,-74.3167,18459,Emergency planning/management officer,40.413119,-74.1564,0,2,3,2019-01,89,High,64.93308108108108,0
2019-01-03 02:55:42,4653178848915023204,fraud_Parisian and Sons,gas_transport,70.23,M,Glade Spring,VA,24340,36.7779,-81.7676,5657,Clinical psychologist,37.592395,-81.733026,0,2,3,2019-01,31,Low,53.926420260095824,0
2019-01-03 02:56:49,4292902571056973207,fraud_Koss and Sons,gas_transport,68.36,M,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",45.116094,-114.09476399999998,0,2,3,2019-01,23,Low,69.39259562841531,0
2019-01-03 02:58:08,3511058278399773,fraud_Haley Group,misc_pos,69.32,F,New Goshen,IN,47863,39.5803,-87.4616,205,"Engineer, mining",39.987939,-86.84557099999999,0,2,3,2019-01,59,Low,65.15623306233063,0
2019-01-03 02:58:14,3521417320836166,"fraud_Lehner, Reichert and Mills",misc_pos,22.42,F,Indianapolis,IN,46254,39.849,-86.272,910148,Firefighter,39.574313,-86.913077,0,2,3,2019-01,43,Low,88.15605353466026,0
2019-01-03 02:59:14,4355790796238264643,"fraud_Lind, Huel and McClure",gas_transport,77.72,M,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,39.197272,-91.518874,0,2,3,2019-01,49,Low,64.34201909959073,0
2019-01-03 03:01:39,345832460465610,fraud_Fisher-Schowalter,shopping_net,4.75,M,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,38.137375,-76.487944,0,3,3,2019-01,68,Low,69.50066878980891,0
2019-01-03 03:02:00,213102873001603,fraud_Kris-Padberg,shopping_pos,8.13,F,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",43.006366,-124.511337,0,3,3,2019-01,62,Low,62.9739262966333,0
2019-01-03 03:03:58,347073228412010,fraud_Runolfsson and Sons,grocery_net,53.23,M,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",44.275329,-104.480939,0,3,3,2019-01,45,Low,92.97521145975443,0
2019-01-03 03:06:56,4259996134423,fraud_Hudson-Ratke,grocery_pos,136.84,F,Hudson,KS,67545,38.1485,-98.6408,215,Probation officer,39.100439,-98.688994,0,3,3,2019-01,50,Low,68.6454942058623,0
2019-01-03 03:07:23,38797410705641,"fraud_Hayes, Marquardt and Dibbert",misc_net,110.49,M,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,42.127189,-74.40084399999999,0,3,3,2019-01,47,Low,97.25135122838944,0
2019-01-03 03:08:29,3535808924394848,"fraud_Schumm, Bauch and Ondricka",grocery_pos,87.13,M,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,38.400834,-88.51203199999999,0,3,3,2019-01,39,Low,95.26769371011852,0
2019-01-03 03:09:30,3598215285024754,fraud_Schamberger-O'Keefe,grocery_pos,205.11,F,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",41.111781,-72.990237,0,3,3,2019-01,48,Low,87.6315397260274,1
2019-01-03 03:11:08,2348245054386329,fraud_Wisozk and Sons,misc_pos,3.6,M,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,42.85402,-78.995151,0,3,3,2019-01,72,Low,67.67356232939035,0
2019-01-03 03:11:33,4760122961662,"fraud_Weimann, Kuhic and Beahan",shopping_pos,563.35,M,Arcadia,OH,44804,41.1116,-83.50200000000001,1202,Curator,40.308048,-84.14255899999999,0,3,3,2019-01,85,Low,64.10510840108401,1
2019-01-03 03:11:45,4952583804639909,fraud_Dare-Marvin,entertainment,2.13,F,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,41.780557,-81.264808,0,3,3,2019-01,61,Low,67.0386929884275,0
2019-01-03 03:13:16,4452366298769043,fraud_Parisian and Sons,gas_transport,49.29,F,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,32.951232,-97.347798,0,3,3,2019-01,40,Medium,55.34231570293232,0
2019-01-03 03:13:17,4158758517677931,"fraud_Lockman, West and Runte",grocery_pos,92.25,F,Hills,MN,56138,43.5335,-96.3645,899,Data scientist,43.506848,-95.764329,0,3,3,2019-01,23,Low,62.56748648648649,0
2019-01-03 03:15:36,5456776410929288,fraud_Dibbert-Green,entertainment,20.8,F,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,40.123433,-79.789369,0,3,3,2019-01,64,Medium,61.135522439191504,0
2019-01-03 03:17:18,4334230547694630,"fraud_Raynor, Reinger and Hagenes",gas_transport,93.89,M,Freedom,WY,83120,43.0172,-111.0292,471,"Education officer, museum",43.353287,-110.55692,0,3,3,2019-01,51,Low,69.42248035531262,0
